POINT (-73.97440648602051 40.79481035723888),203689,09/05/2015 12:00:00 AM +0000,106742,5,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,310 WEST  95 STREET,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1018300,New York,40.7948103572,-73.974406486,991336.498282,228848.832706,
POINT (-73.97108241929094 40.79857393725273),203915,09/05/2015 12:00:00 AM +0000,106868,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Harmful,Damage,Volunteer,No,No,No,No,No,No,No,No,No,301 WEST 101 STREET,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1018700,New York,40.7985739373,-73.9710824193,992256.434763,230220.322089,
POINT (-73.97081234916354 40.79871244793844),203990,09/05/2015 12:00:00 AM +0000,106871,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Harmful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,845 WEST END AVENUE,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1018700,New York,40.7987124479,-73.9708123492,992331.192487,230270.811162,
POINT (-73.97179489767213 40.798768774745554),204231,09/05/2015 12:00:00 AM +0000,106849,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,324 WEST 101 STREET,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1018700,New York,40.7987687747,-73.9717948977,992059.147427,230291.243863,
POINT (-73.96923883545074 40.800978520617946),264308,09/27/2015 12:00:00 AM +0000,106949,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,300 WEST 105 STREET,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1019100,New York,40.8009785206,-73.9692388355,992766.561695,231096.569681,
POINT (-73.9690336665566 40.80114304719873),76118,07/18/2015 12:00:00 AM +0000,106971,8,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,925 WEST END AVENUE,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1019100,New York,40.8011430472,-73.9690336666,992823.343734,231156.532487,
POINT (-73.9696986324449 40.80117249013161),264304,09/27/2015 12:00:00 AM +0000,106949,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Harmful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,306 WEST 105 STREET,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1019100,New York,40.8011724901,-73.9696986324,992639.237475,231167.195196,
POINT (-73.97085717239429 40.80135034564585),466523,11/18/2015 12:00:00 AM +0000,602365,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,Yes,No,No,No,No,No,No,No,No,323 RIVERSIDE DRIVE,10025,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1019100,New York,40.8013503456,-73.9708571724,992318.462526,231231.885355,
POINT (-73.97074977953486 40.8017130079236),466362,11/18/2015 12:00:00 AM +0000,602373,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,331 RIVERSIDE DRIVE,10024,New York,107,1,Manhattan,6,69,31,MN12,Upper West Side,1019100,New York,40.8017130079,-73.9707497795,992348.151115,231364.025839,
POINT (-73.98180450426015 40.771174497742045),293855,10/07/2015 12:00:00 AM +0000,106105,3,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,1886 BROADWAY,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.7711744977,-73.9818045043,989289.875735,220236.973618,
POINT (-73.98040446466605 40.77151790285626),236333,09/18/2015 12:00:00 AM +0000,106147,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Unsure,Damage,NYC Parks Staff,No,No,Yes,No,No,Yes,No,No,Yes,13 WEST  64 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.7715179029,-73.9804044647,989677.637427,220362.171202,
POINT (-73.98050621028696 40.77156065799418),236332,09/18/2015 12:00:00 AM +0000,106147,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Unsure,NoDamage,NYC Parks Staff,Yes,No,No,No,No,Yes,No,No,Yes,15 WEST  64 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.771560658,-73.9805062103,989649.452116,220377.742037,
POINT (-73.98030036002865 40.77218671307138),236455,09/18/2015 12:00:00 AM +0000,106149,10,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,None,Damage,NYC Parks Staff,Yes,No,No,No,No,Yes,No,No,Yes,10 WEST  65 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.7721867131,-73.98030036,989706.417881,220605.847552,
POINT (-73.98042683951253 40.77223970491712),236457,09/18/2015 12:00:00 AM +0000,106149,9,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,None,Unsure,Damage,NYC Parks Staff,No,No,Yes,No,No,Yes,No,No,Yes,10 WEST  65 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.7722397049,-73.9804268395,989671.381206,220625.146398,
POINT (-73.98079552399686 40.772394178013094),236461,09/18/2015 12:00:00 AM +0000,106149,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,Damage,NYC Parks Staff,No,No,No,No,No,Yes,No,No,Yes,42 WEST  65 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1014900,New York,40.772394178,-73.980795524,989569.250504,220681.403503,
POINT (-73.9797893372927 40.774423396343735),48078,07/03/2015 12:00:00 AM +0000,106157,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,Yes,No,No,No,No,Yes,No,No,No,56 WEST  68 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1015300,New York,40.7744233963,-73.9797893373,989847.773241,221420.778337,
POINT (-73.97919341699867 40.77581082620267),122021,08/05/2015 12:00:00 AM +0000,106203,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,58 WEST  70 STREET,10023,New York,107,1,Manhattan,6,75,27,MN14,Lincoln Square,1015300,New York,40.7758108262,-73.979193417,990012.705982,221926.304229,
POINT (-73.9596400794946 40.80034605296536),140539,08/12/2015 12:00:00 AM +0000,106922,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,16 WEST 109 STREET,10025,New York,107,1,Manhattan,7,69,30,MN09,Morningside Heights,1019300,New York,40.800346053,-73.9596400795,995424.187285,230867.218433,
POINT (-73.95973404961293 40.80038593742091),140540,08/12/2015 12:00:00 AM +0000,106922,3,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,20 WEST 109 STREET,10025,New York,107,1,Manhattan,7,69,30,MN09,Morningside Heights,1019300,New York,40.8003859374,-73.9597340496,995398.163715,230881.737761,
POINT (-73.9623228686549 40.8007604972949),222715,09/14/2015 12:00:00 AM +0000,106956,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,No,Yes,No,No,No,No,No,101 WEST 108 STREET,10025,New York,107,1,Manhattan,7,69,30,MN09,Morningside Heights,1019300,New York,40.8007604973,-73.9623228687,994681.356094,231017.884142,
POINT (-73.96837167407162 40.79419104871603),221927,09/13/2015 12:00:00 AM +0000,106775,12,0,OffsetFromCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,163 WEST  97 STREET,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018500,New York,40.7941910487,-73.9683716741,993007.537591,228623.742933,
POINT (-73.9697890008866 40.79556584218032),88989,07/23/2015 12:00:00 AM +0000,106777,2,0,OnCurb,Alive,Poor,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,203 WEST  98 STREET,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018700,New York,40.7955658422,-73.9697890009,992614.922563,229124.489307,
POINT (-73.97027889012816 40.795775102522086),88995,07/23/2015 12:00:00 AM +0000,106777,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,215 WEST  98 STREET,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018700,New York,40.7957751025,-73.9702788901,992479.254527,229200.683709,
POINT (-73.97049801840075 40.79586870273666),88997,07/23/2015 12:00:00 AM +0000,106777,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,2602 BROADWAY,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018700,New York,40.7958687027,-73.9704980184,992418.570265,229234.765005,
POINT (-73.96983520354493 40.79702928523322),83187,07/21/2015 12:00:00 AM +0000,106803,10,0,OnCurb,Alive,Fair,Fraxinus,Ash,None,Helpful,Damage,Volunteer,No,No,No,No,No,No,No,No,No,2632 BROADWAY,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018700,New York,40.7970292852,-73.9698352035,992601.946211,229657.668031,
POINT (-73.96254724634012 40.79569100226477),117410,08/04/2015 12:00:00 AM +0000,106772,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,No,No,No,No,No,No,No,No,No,8 WEST 102 STREET,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018900,New York,40.7956910023,-73.9625472463,994620.024195,229170.863886,
POINT (-73.96352282503041 40.79571402483616),117316,08/04/2015 12:00:00 AM +0000,106771,15,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,No,No,No,No,No,No,No,No,Yes,28 MANHATTAN AVENUE,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018900,New York,40.7957140248,-73.963522825,994349.899736,229179.13782,
POINT (-73.96215627288674 40.797578057246525),171438,08/24/2015 12:00:00 AM +0000,106823,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,104 MANHATTAN AVENUE,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018900,New York,40.7975780572,-73.9621562729,994727.981001,229858.430097,
POINT (-73.96295026952794 40.798329798263225),140648,08/12/2015 12:00:00 AM +0000,106844,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,Damage,Volunteer,Yes,No,No,No,No,No,No,No,No,74 WEST 105 STREET,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018900,New York,40.7983297983,-73.9629502695,994508.027372,230132.221544,
POINT (-73.96587590764445 40.79966683185114),171203,08/24/2015 12:00:00 AM +0000,106872,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,165 WEST 105 STREET,10025,New York,107,1,Manhattan,7,69,30,MN12,Upper West Side,1018900,New York,40.7996668319,-73.9658759076,993697.810817,230619.020439,
POINT (-73.96544907852125 40.80096330017052),211489,09/09/2015 12:00:00 AM +0000,106955,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,Damage,Volunteer,No,No,No,Yes,No,No,No,No,No,948 AMSTERDAM AVENUE,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.8009633002,-73.9654490785,993815.799098,231091.415491,
POINT (-73.96568320751443 40.80125226011712),281722,10/04/2015 12:00:00 AM +0000,106954,8,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,202 WEST 107 STREET,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.8012522601,-73.9656832075,993750.936695,231196.668234,
POINT (-73.96578368229646 40.80129455490739),281723,10/04/2015 12:00:00 AM +0000,106954,7,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,210 WEST 107 STREET,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.8012945549,-73.9657836823,993723.11326,231212.066825,
POINT (-73.9658664615945 40.8013294008463),281724,10/04/2015 12:00:00 AM +0000,106954,8,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,210 WEST 107 STREET,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.8013294008,-73.9658664616,993700.190077,231224.753479,
POINT (-73.96594924216423 40.8013642467259),281725,10/04/2015 12:00:00 AM +0000,106954,7,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,210 WEST 107 STREET,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.8013642467,-73.9659492422,993677.266567,231237.440134,
POINT (-73.96604276626864 40.80140361441528),281726,10/04/2015 12:00:00 AM +0000,106954,9,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,Yes,No,No,No,No,No,No,No,No,207 WEST 107 STREET,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.8014036144,-73.9660427663,993651.367996,231251.77311,
POINT (-73.96710332691043 40.803309252437735),211532,09/09/2015 12:00:00 AM +0000,106984,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,None,Damage,Volunteer,No,No,Yes,No,No,No,No,No,No,2812 BROADWAY,10025,New York,107,1,Manhattan,7,69,31,MN09,Morningside Heights,1019500,New York,40.8033092524,-73.9671033269,993357.481445,231945.95184,
POINT (-73.96796562086956 40.79987293897136),106977,07/31/2015 12:00:00 AM +0000,106901,7,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2724 BROADWAY,10025,New York,107,1,Manhattan,7,69,31,MN12,Upper West Side,1019100,New York,40.799872939,-73.9679656209,993119.212236,230693.893977,
POINT (-73.95634339140977 40.785553160208984),482332,11/25/2015 12:00:00 AM +0000,108207,8,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,TreesCount Staff,No,No,No,No,No,No,No,No,No,10 EAST  93 STREET,10128,New York,108,1,Manhattan,4,68,28,MN40,Upper East Side-Carnegie Hill,1016001,New York,40.7855531602,-73.9563433914,996339.60573,225478.094697,
POINT (-73.96986104323851 40.765329758416165),380815,10/26/2015 12:00:00 AM +0000,107252,7,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,30 EAST  62 STREET,10065,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1011401,New York,40.7653297584,-73.9698610432,992598.765443,218108.453925,
POINT (-73.96979148230244 40.765410878310384),452,05/19/2015 12:00:00 AM +0000,107277,11,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,Yes,No,No,No,No,No,No,No,25 EAST  62 STREET,10065,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1011401,New York,40.7654108783,-73.9697914823,992618.024262,218138.015217,
POINT (-73.97164458014602 40.76598758627286),169188,08/23/2015 12:00:00 AM +0000,107287,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,Damage,NYC Parks Staff,No,No,No,No,No,No,No,No,No,805 5 AVENUE,10065,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1011401,New York,40.7659875863,-73.9716445801,992104.631917,218347.957383,
POINT (-73.96748570903414 40.76432539628904),229914,09/16/2015 12:00:00 AM +0000,107218,12,0,OnCurb,Alive,Fair,Fraxinus pennsylvanica,Green Ash,3or4,Harmful,Damage,Volunteer,Yes,No,Yes,No,Yes,No,No,No,No,126 EAST  62 STREET,10065,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1011402,New York,40.7643253963,-73.967485709,993256.890439,217742.766992,
POINT (-73.96200640392594 40.76856326673049),296099,10/08/2015 12:00:00 AM +0000,107428,7,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,NYC Parks Staff,No,No,No,No,No,No,No,No,No,178 EAST  70 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012000,New York,40.7685632667,-73.9620064039,994774.060961,219287.374139,
POINT (-73.9696611384382 40.766875995423106),487539,11/29/2015 12:00:00 AM +0000,107345,13,0,OnCurb,Alive,Good,Fraxinus americana,White Ash,None,Harmful,NoDamage,Volunteer,No,No,Yes,No,No,Yes,No,No,No,22 EAST  64 STREET,10065,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012200,New York,40.7668759954,-73.9696611384,992653.945779,218671.818283,
POINT (-73.96683961832217 40.768959339992456),126464,08/07/2015 12:00:00 AM +0000,107440,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,None,Unsure,Damage,Volunteer,No,No,No,No,No,Yes,No,No,No,34 EAST  68 STREET,10065,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012200,New York,40.76895934,-73.9668396183,993435.227024,219431.133038,
POINT (-73.9680908310207 40.76949061305559),166129,08/22/2015 12:00:00 AM +0000,107475,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,Yes,No,Yes,No,No,Yes,10 EAST  68 STREET,10065,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012200,New York,40.7694906131,-73.968090831,993088.578111,219624.564738,
POINT (-73.96514375815504 40.76988667769276),264769,09/28/2015 12:00:00 AM +0000,107506,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,50 EAST  70 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012200,New York,40.7698866777,-73.9651437582,993904.835665,219769.175341,
POINT (-73.9679390381696 40.770353100988835),264716,09/27/2015 12:00:00 AM +0000,107543,10,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,1 EAST  69 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012200,New York,40.770353101,-73.9679390382,993130.508474,219938.813125,
POINT (-73.96805018383134 40.770399942727494),264717,09/27/2015 12:00:00 AM +0000,107543,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2 EAST  69 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012200,New York,40.7703999427,-73.9680501838,993099.716212,219955.867881,
POINT (-73.96815975225486 40.77044612025172),264718,09/27/2015 12:00:00 AM +0000,107543,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2 EAST  69 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012200,New York,40.7704461203,-73.9681597523,993069.360958,219972.680839,
POINT (-73.96109788611614 40.77078643087306),282257,10/04/2015 12:00:00 AM +0000,107533,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,168 EAST  73 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1012800,New York,40.7707864309,-73.9610978861,995025.356718,220097.457164,
POINT (-73.96595557728592 40.77122450554655),236086,09/18/2015 12:00:00 AM +0000,107609,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,None,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,21 EAST  71 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.7712245055,-73.9659555773,993679.780341,220256.502122,
POINT (-73.96672653195525 40.77148055741946),264732,09/27/2015 12:00:00 AM +0000,107606,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Helpful,Damage,Volunteer,No,No,No,No,No,No,No,No,No,3 EAST  71 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.7714805574,-73.966726532,993466.202356,220349.7083,
POINT (-73.96398659541387 40.77460036009904),175725,08/25/2015 12:00:00 AM +0000,107779,12,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Unsure,Damage,Volunteer,No,No,No,No,No,Yes,No,No,Yes,19 EAST  76 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.7746003601,-73.9639865954,994224.652283,221486.656814,
POINT (-73.96405295975285 40.774628236074086),175726,08/25/2015 12:00:00 AM +0000,107779,11,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Unsure,NoDamage,Volunteer,No,No,No,No,No,Yes,No,No,Yes,17 EAST  76 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.7746282361,-73.9640529598,994206.267149,221496.805416,
POINT (-73.96412311501288 40.77465770437951),175727,08/25/2015 12:00:00 AM +0000,107779,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Unsure,Damage,Volunteer,No,No,Yes,No,No,No,No,No,No,15 EAST  76 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.7746577044,-73.964123115,994186.83182,221507.533741,
POINT (-73.96420148803043 40.7746906232206),175728,08/25/2015 12:00:00 AM +0000,107779,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Unsure,NoDamage,Volunteer,No,No,No,No,No,Yes,No,No,No,11 EAST  76 STREET,10021,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1013000,New York,40.7746906232,-73.964201488,994165.119922,221519.518297,
POINT (-73.96154620718518 40.777736672179415),315145,10/12/2015 12:00:00 AM +0000,107904,8,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,3or4,Unsure,Damage,Volunteer,No,No,No,No,No,No,No,No,No,24 EAST  81 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7777366722,-73.9615462072,994900.066286,222629.60794,
POINT (-73.96233942911527 40.778070449600555),315153,10/12/2015 12:00:00 AM +0000,107904,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,4 EAST  81 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7780704496,-73.9623394291,994680.325256,222751.118852,
POINT (-73.96240008302007 40.77809597163301),315154,10/12/2015 12:00:00 AM +0000,107904,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2 EAST  81 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7780959716,-73.962400083,994663.522796,222760.410172,
POINT (-73.96245947211345 40.778120961024484),315155,10/12/2015 12:00:00 AM +0000,107904,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2 EAST  81 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.778120961,-73.9624594721,994647.070729,222769.507595,
POINT (-73.96251854622092 40.778145817909),315156,10/12/2015 12:00:00 AM +0000,107904,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2 EAST  81 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7781458179,-73.9625185462,994630.705933,222778.556789,
POINT (-73.96257761918834 40.778170673862256),315157,10/12/2015 12:00:00 AM +0000,107904,4,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,4orMore,Helpful,NoDamage,Volunteer,No,No,No,No,No,No,No,No,No,2 EAST  81 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7781706739,-73.9625776192,994614.341464,222787.605656,
POINT (-73.96074419267225 40.77905497211908),307714,10/10/2015 12:00:00 AM +0000,107969,13,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,Yes,No,Yes,No,No,No,No,No,No,8 EAST  83 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7790549721,-73.9607441927,995121.974963,223110.00757,
POINT (-73.96083265965882 40.77909217315133),307713,10/10/2015 12:00:00 AM +0000,107969,9,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,Yes,No,Yes,No,No,No,No,No,No,8 EAST  83 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7790921732,-73.9608326597,995097.467794,223123.550194,
POINT (-73.96096536032351 40.77914797547245),307712,10/10/2015 12:00:00 AM +0000,107969,14,0,OnCurb,Alive,Good,Fraxinus pennsylvanica,Green Ash,1or2,Harmful,Damage,Volunteer,Yes,No,Yes,No,No,No,No,No,No,17 EAST  83 STREET,10028,New York,108,1,Manhattan,4,73,28,MN40,Upper East Side-Carnegie Hill,1014200,New York,40.7791479755,-73.9609653603,995060.707041,223143.864457,
